Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,C_Small,C_0805_2012Metric,84.5,-76.0,180.0,top
D1,SS14,D_SOD-523,110.5,-64.5,180.0,top
D2,SS14,D_SOD-523,110.5,-67.5,180.0,top
D3,SS14,D_SOD-523,110.5,-70.5,180.0,top
IC1,"74HC14D,653",SOIC127P600X175-14N,106.0,-55.0,90.0,top
J1,Conn_02x08_Counter_Clockwise,PinHeader_2x08_P2.54mm_Vertical,93.39,-81.27,270.0,bottom
J2,RJ12,RJ25_Wayconn_MJEA-660X1_Horizontal,118.775,-67.0,90.0,top
J3,RJ12,RJ25_Wayconn_MJEA-660X1_Horizontal,85.225,-67.0,-90.0,top
Q1,MMBT3904,SOT-23,94.4375,-64.05,0.0,top
Q2,MMBT5401,SOT-23,94.4375,-69.05,0.0,top
R1,2k2,R_0805_2012Metric,102.0,-76.5,180.0,top
R2,1k,R_0805_2012Metric,109.5,-61.5,0.0,top
R3,1k,R_0805_2012Metric,92.5,-73.0,-90.0,top
R4,2k2,R_0805_2012Metric,96.5,-74.5,0.0,top
R5,680,R_0805_2012Metric,113.5,-53.0,-90.0,top
R6,10k,R_0805_2012Metric,111.0,-74.5,180.0,top
SW1,DSHP03TSGER,SMDIP-6_W7.62mm,103.0,-67.0,0.0,top
U1,SFH6206-2T,SMDIP-4_W9.53mm_Clearance8mm,90.5,-56.0,180.0,top
